_model	model.x	model.y	LEMMAPATH	LEMMAREL	base	foc_base	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	stress	tokens	type
stof.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.7790008498498496	0.11858618207083889	NA	NA	BOW	BOW	bound	766	all	10_10	1	weight	FOC	507	nav	4_4	NA	313	stof
stof.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	-0.7044029746066578	0.0708541405580458	NA	NA	BOW	BOW	bound	766	all	10_10	1	weight	FOC	766	all	4_4	NA	313	stof
stof.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	0.44141961042841515	-0.6433769504225911	NA	NA	BOW	BOW	bound	766	all	10_10	1	selection	5000	5000	nav	4_4	NA	313	stof
stof.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	2.1540534596129213	-1.1295346967444129	NA	NA	BOW	BOW	bound	766	all	10_10	1	selection	5000	5000	all	4_4	NA	313	stof
stof.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.4767954803053547	-0.31630677683563874	NA	NA	BOW	BOW	bound	766	all	10_10	1	selection	FOC	507	nav	4_4	NA	313	stof
stof.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	-0.4088967135683346	-0.333748785397591	NA	NA	BOW	BOW	bound	766	all	10_10	1	selection	FOC	766	all	4_4	NA	313	stof
stof.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	-0.3915524726919326	-1.209591775316887	NA	NA	BOW	BOW	bound	1416	all	10_10	1	no	5000	5000	nav	4_4	NA	313	stof
stof.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	2.224928574642996	-1.7102987804370504	NA	NA	BOW	BOW	bound	1416	all	10_10	1	no	5000	5000	all	4_4	NA	313	stof
stof.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	-0.6316333879172863	-0.6967627909959702	NA	NA	BOW	BOW	bound	1416	all	10_10	1	no	FOC	870	nav	4_4	NA	313	stof
stof.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	-0.5983510681675872	-0.8012537451408812	NA	NA	BOW	BOW	bound	1416	all	10_10	1	no	FOC	1416	all	4_4	NA	313	stof
stof.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.8267780177935034	-0.0526831774908883	NA	NA	BOW	BOW	bound	483	lex	5_5	1	weight	5000	5000	nav	4_4	NA	307	stof
stof.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	0.37149114503415326	-1.5092620379295274	NA	NA	BOW	BOW	bound	483	lex	5_5	1	weight	5000	5000	all	4_4	NA	307	stof
stof.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	-1.0674571085510889	0.2450921274183875	NA	NA	BOW	BOW	bound	483	lex	5_5	1	weight	FOC	375	nav	4_4	NA	307	stof
stof.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	-1.015350898837077	0.19918330887767569	NA	NA	BOW	BOW	bound	483	lex	5_5	1	weight	FOC	483	all	4_4	NA	307	stof
stof.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.7999961812644967	-0.2872137907183748	NA	NA	BOW	BOW	bound	483	lex	5_5	1	selection	5000	5000	nav	4_4	NA	307	stof
stof.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	0.1760999851210794	-1.6168402938312352	NA	NA	BOW	BOW	bound	483	lex	5_5	1	selection	5000	5000	all	4_4	NA	307	stof
stof.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	-1.0273543586415816	0.05070326690075181	NA	NA	BOW	BOW	bound	483	lex	5_5	1	selection	FOC	375	nav	4_4	NA	307	stof
stof.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.9726886814744199	0.009694858894300624	NA	NA	BOW	BOW	bound	483	lex	5_5	1	selection	FOC	483	all	4_4	NA	307	stof
stof.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	-0.9474385656827898	-0.47896968907024456	NA	NA	BOW	BOW	bound	711	lex	5_5	1	no	5000	5000	nav	4_4	NA	312	stof
stof.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	0.14947630926464564	-2.1908276673483953	NA	NA	BOW	BOW	bound	711	lex	5_5	1	no	5000	5000	all	4_4	NA	312	stof
stof.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	-1.1486833896734099	-0.0682684480106995	NA	NA	BOW	BOW	bound	711	lex	5_5	1	no	FOC	542	nav	4_4	NA	312	stof
stof.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	-1.0784805902963646	-0.11910173110829633	NA	NA	BOW	BOW	bound	711	lex	5_5	1	no	FOC	711	all	4_4	NA	312	stof
stof.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	-0.2054901416455684	-0.09541283399747931	NA	NA	BOW	BOW	bound	583	all	5_5	1	weight	5000	5000	nav	4_4	NA	313	stof
stof.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	1.1690710391489985	-0.8890530728483765	NA	NA	BOW	BOW	bound	583	all	5_5	1	weight	5000	5000	all	4_4	NA	313	stof
stof.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.7225075470073159	0.24155189190630166	NA	NA	BOW	BOW	bound	583	all	5_5	1	weight	FOC	375	nav	4_4	NA	313	stof
stof.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	-0.6379083318499168	0.19784596422604162	NA	NA	BOW	BOW	bound	583	all	5_5	1	weight	FOC	583	all	4_4	NA	313	stof
stof.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	0.5508720665952027	-0.15287183186327025	NA	NA	BOW	BOW	bound	583	all	5_5	1	selection	5000	5000	nav	4_4	NA	313	stof
stof.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	1.9958906590982064	-0.46033037114069997	NA	NA	BOW	BOW	bound	583	all	5_5	1	selection	5000	5000	all	4_4	NA	313	stof
stof.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.34116834892603753	0.051800925833958504	NA	NA	BOW	BOW	bound	583	all	5_5	1	selection	FOC	375	nav	4_4	NA	313	stof
stof.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	-0.29081332479203775	0.022354498524467192	NA	NA	BOW	BOW	bound	583	all	5_5	1	selection	FOC	583	all	4_4	NA	313	stof
stof.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	0.5125586335947828	-0.3007777374547365	NA	NA	BOW	BOW	bound	896	all	5_5	1	no	5000	5000	nav	4_4	NA	313	stof
stof.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	2.1210337354503226	-0.7457344594857868	NA	NA	BOW	BOW	bound	896	all	5_5	1	no	5000	5000	all	4_4	NA	313	stof
stof.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	-0.3546836330294769	-0.11239452601721825	NA	NA	BOW	BOW	bound	896	all	5_5	1	no	FOC	542	nav	4_4	NA	313	stof
stof.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	-0.2710414305334594	-0.19530278723094951	NA	NA	BOW	BOW	bound	896	all	5_5	1	no	FOC	896	all	4_4	NA	313	stof
stof.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.6507244120163108	0.13369022241915215	NA	NA	BOW	BOW	bound	341	lex	3_3	1	weight	5000	5000	nav	4_4	NA	292	stof
stof.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	0.6444256409404564	-1.2893604503614715	NA	NA	BOW	BOW	bound	341	lex	3_3	1	weight	5000	5000	all	4_4	NA	292	stof
stof.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.9026517635841669	0.4353558656200736	NA	NA	BOW	BOW	bound	341	lex	3_3	1	weight	FOC	259	nav	4_4	NA	292	stof
stof.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.8458543196783633	0.40078232436813693	NA	NA	BOW	BOW	bound	341	lex	3_3	1	weight	FOC	341	all	4_4	NA	292	stof
stof.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.6286539511740203	-0.03752268877422744	NA	NA	BOW	BOW	bound	341	lex	3_3	1	selection	5000	5000	nav	4_4	NA	292	stof
stof.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	0.5075571573953722	-1.3609721161449906	NA	NA	BOW	BOW	bound	341	lex	3_3	1	selection	5000	5000	all	4_4	NA	292	stof
stof.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.8328034596243059	0.3389753006544192	NA	NA	BOW	BOW	bound	341	lex	3_3	1	selection	FOC	259	nav	4_4	NA	292	stof
stof.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.782754744098034	0.3052587211552104	NA	NA	BOW	BOW	bound	341	lex	3_3	1	selection	FOC	341	all	4_4	NA	292	stof
stof.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	-1.0116431860026835	-0.32549824513946557	NA	NA	BOW	BOW	bound	455	lex	3_3	1	no	5000	5000	nav	4_4	NA	307	stof
stof.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	0.5971028593337332	-2.0562652408716544	NA	NA	BOW	BOW	bound	455	lex	3_3	1	no	5000	5000	all	4_4	NA	307	stof
stof.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-1.1569306757524138	0.4066243384488776	NA	NA	BOW	BOW	bound	455	lex	3_3	1	no	FOC	341	nav	4_4	NA	307	stof
stof.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	-1.1145400851151934	0.38071510227472477	NA	NA	BOW	BOW	bound	455	lex	3_3	1	no	FOC	455	all	4_4	NA	307	stof
stof.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	0.004300917811191927	0.18639596941704062	NA	NA	BOW	BOW	bound	418	all	3_3	1	weight	5000	5000	nav	4_4	NA	312	stof
stof.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	1.4608931011148452	-0.5044756171927719	NA	NA	BOW	BOW	bound	418	all	3_3	1	weight	5000	5000	all	4_4	NA	312	stof
stof.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.7110615142652035	0.5993134793267528	NA	NA	BOW	BOW	bound	418	all	3_3	1	weight	FOC	259	nav	4_4	NA	312	stof
stof.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	-0.6181176708768704	0.5438687657562692	NA	NA	BOW	BOW	bound	418	all	3_3	1	weight	FOC	418	all	4_4	NA	312	stof
stof.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	0.6741950668298813	0.33317190202522723	NA	NA	BOW	BOW	bound	418	all	3_3	1	selection	5000	5000	nav	4_4	NA	312	stof
stof.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	1.943465187490799	0.16431368065483	NA	NA	BOW	BOW	bound	418	all	3_3	1	selection	5000	5000	all	4_4	NA	312	stof
stof.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.2809939020197178	0.4641756184234355	NA	NA	BOW	BOW	bound	418	all	3_3	1	selection	FOC	259	nav	4_4	NA	312	stof
stof.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	-0.20121492498541607	0.3887612739303751	NA	NA	BOW	BOW	bound	418	all	3_3	1	selection	FOC	418	all	4_4	NA	312	stof
stof.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	0.6958886993508402	0.22958851277537096	NA	NA	BOW	BOW	bound	590	all	3_3	1	no	5000	5000	nav	4_4	NA	312	stof
stof.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	2.1628216276986825	-0.021542954874749283	NA	NA	BOW	BOW	bound	590	all	3_3	1	no	5000	5000	all	4_4	NA	312	stof
stof.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	-0.2746868870708393	0.3522345766458227	NA	NA	BOW	BOW	bound	590	all	3_3	1	no	FOC	341	nav	4_4	NA	312	stof
stof.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	-0.16867423772225631	0.2526747180815141	NA	NA	BOW	BOW	bound	590	all	3_3	1	no	FOC	590	all	4_4	NA	312	stof
stof.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	-1.049364545933607	-0.2010924507997895	NA	NA	BOW	BOW	nobound	747	lex	10_10	1	weight	5000	5000	nav	4_4	NA	311	stof
stof.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	-0.04144965074893279	-1.6745082895468664	NA	NA	BOW	BOW	nobound	747	lex	10_10	1	weight	5000	5000	all	4_4	NA	311	stof
stof.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	-1.2833067263652735	0.11755247823515952	NA	NA	BOW	BOW	nobound	747	lex	10_10	1	weight	FOC	579	nav	4_4	NA	311	stof
stof.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	-1.250807889535407	0.09131117656416902	NA	NA	BOW	BOW	nobound	747	lex	10_10	1	weight	FOC	747	all	4_4	NA	311	stof
stof.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	-1.1648119787659328	-0.6462089967151006	NA	NA	BOW	BOW	nobound	747	lex	10_10	1	selection	5000	5000	nav	4_4	NA	311	stof
stof.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	-0.2639533883157838	-1.9739539719474837	NA	NA	BOW	BOW	nobound	747	lex	10_10	1	selection	5000	5000	all	4_4	NA	311	stof
stof.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	-1.3747063297767057	-0.2052974698672466	NA	NA	BOW	BOW	nobound	747	lex	10_10	1	selection	FOC	579	nav	4_4	NA	311	stof
stof.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	-1.327044975664485	-0.2529689975424431	NA	NA	BOW	BOW	nobound	747	lex	10_10	1	selection	FOC	747	all	4_4	NA	311	stof
stof.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	-1.4024143873392654	-0.887992704441803	NA	NA	BOW	BOW	nobound	1452	lex	10_10	1	no	5000	5000	nav	4_4	NA	313	stof
stof.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	-0.35929169441729597	-3.0036116577865304	NA	NA	BOW	BOW	nobound	1452	lex	10_10	1	no	5000	5000	all	4_4	NA	313	stof
stof.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	-1.4834435175630556	-0.4888842113741871	NA	NA	BOW	BOW	nobound	1452	lex	10_10	1	no	FOC	1112	nav	4_4	NA	313	stof
stof.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	-1.4392566881437852	-0.543986709085638	NA	NA	BOW	BOW	nobound	1452	lex	10_10	1	no	FOC	1452	all	4_4	NA	313	stof
stof.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	-0.5024535413767625	-0.3955007980236033	NA	NA	BOW	BOW	nobound	889	all	10_10	1	weight	5000	5000	nav	4_4	NA	313	stof
stof.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	1.0232695094836928	-1.1826855702375503	NA	NA	BOW	BOW	nobound	889	all	10_10	1	weight	5000	5000	all	4_4	NA	313	stof
stof.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.9571901714335258	0.08538269974111933	NA	NA	BOW	BOW	nobound	889	all	10_10	1	weight	FOC	579	nav	4_4	NA	313	stof
stof.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	-0.8569319912480621	0.00236318909401515	NA	NA	BOW	BOW	nobound	889	all	10_10	1	weight	FOC	889	all	4_4	NA	313	stof
stof.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	-0.19945258697469267	-1.1567192031089935	NA	NA	BOW	BOW	nobound	889	all	10_10	1	selection	5000	5000	nav	4_4	NA	313	stof
stof.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	2.247811892045039	-1.476310447348169	NA	NA	BOW	BOW	nobound	889	all	10_10	1	selection	5000	5000	all	4_4	NA	313	stof
stof.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.7212116129736643	-0.561973971745253	NA	NA	BOW	BOW	nobound	889	all	10_10	1	selection	FOC	579	nav	4_4	NA	313	stof
stof.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	-0.6102741076694782	-0.5575881407878508	NA	NA	BOW	BOW	nobound	889	all	10_10	1	selection	FOC	889	all	4_4	NA	313	stof
stof.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	-0.9979068883058645	-1.4536689260542888	NA	NA	BOW	BOW	nobound	1845	all	10_10	1	no	5000	5000	nav	4_4	NA	313	stof
stof.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	2.1874632539722376	-2.3292506195240574	NA	NA	BOW	BOW	nobound	1845	all	10_10	1	no	5000	5000	all	4_4	NA	313	stof
stof.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	-1.0819297528472458	-0.9765725226645723	NA	NA	BOW	BOW	nobound	1845	all	10_10	1	no	FOC	1112	nav	4_4	NA	313	stof
stof.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	-1.0680370625435716	-1.1189457006412231	NA	NA	BOW	BOW	nobound	1845	all	10_10	1	no	FOC	1845	all	4_4	NA	313	stof
stof.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.9537998833262537	-0.052759921766658995	NA	NA	BOW	BOW	nobound	513	lex	5_5	1	weight	5000	5000	nav	4_4	NA	310	stof
stof.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	0.23270120179307446	-1.661163758566645	NA	NA	BOW	BOW	nobound	513	lex	5_5	1	weight	5000	5000	all	4_4	NA	310	stof
stof.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	-1.1919136315425416	0.236869814127278	NA	NA	BOW	BOW	nobound	513	lex	5_5	1	weight	FOC	395	nav	4_4	NA	310	stof
stof.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	-1.1336157031910388	0.2007820085020606	NA	NA	BOW	BOW	nobound	513	lex	5_5	1	weight	FOC	513	all	4_4	NA	310	stof
stof.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.9468334500102091	-0.35497692033457445	NA	NA	BOW	BOW	nobound	513	lex	5_5	1	selection	5000	5000	nav	4_4	NA	310	stof
stof.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	0.0586748572253454	-1.7900180942541555	NA	NA	BOW	BOW	nobound	513	lex	5_5	1	selection	5000	5000	all	4_4	NA	310	stof
stof.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	-1.1550231961401267	0.021339327433581076	NA	NA	BOW	BOW	nobound	513	lex	5_5	1	selection	FOC	395	nav	4_4	NA	310	stof
stof.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	-1.0973909814682903	-0.014683760234143639	NA	NA	BOW	BOW	nobound	513	lex	5_5	1	selection	FOC	513	all	4_4	NA	310	stof
stof.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	-1.0876111402041582	-0.5480103436454605	NA	NA	BOW	BOW	nobound	799	lex	5_5	1	no	5000	5000	nav	4_4	NA	313	stof
stof.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	-0.08064246755471614	-2.4288473744103727	NA	NA	BOW	BOW	nobound	799	lex	5_5	1	no	5000	5000	all	4_4	NA	313	stof
stof.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	-1.239163767345258	-0.12336973379151384	NA	NA	BOW	BOW	nobound	799	lex	5_5	1	no	FOC	601	nav	4_4	NA	313	stof
stof.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	-1.1870739240197223	-0.18432479705479402	NA	NA	BOW	BOW	nobound	799	lex	5_5	1	no	FOC	799	all	4_4	NA	313	stof
stof.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	-0.26006472820627496	-0.14156485519731535	NA	NA	BOW	BOW	nobound	624	all	5_5	1	weight	5000	5000	nav	4_4	NA	313	stof
stof.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	1.1744723505777865	-0.9890802362032725	NA	NA	BOW	BOW	nobound	624	all	5_5	1	weight	5000	5000	all	4_4	NA	313	stof
stof.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.7932565834719428	0.21591920195116757	NA	NA	BOW	BOW	nobound	624	all	5_5	1	weight	FOC	395	nav	4_4	NA	313	stof
stof.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	-0.6945309559673032	0.177488707015912	NA	NA	BOW	BOW	nobound	624	all	5_5	1	weight	FOC	624	all	4_4	NA	313	stof
stof.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	0.6099003007254252	-0.23596327563309633	NA	NA	BOW	BOW	nobound	624	all	5_5	1	selection	5000	5000	nav	4_4	NA	313	stof
stof.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	2.1492921260975653	-0.5506961840711675	NA	NA	BOW	BOW	nobound	624	all	5_5	1	selection	5000	5000	all	4_4	NA	313	stof
stof.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.3839367605976403	0.00958820309871589	NA	NA	BOW	BOW	nobound	624	all	5_5	1	selection	FOC	395	nav	4_4	NA	313	stof
stof.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	-0.3215127059778597	-0.023490595293962767	NA	NA	BOW	BOW	nobound	624	all	5_5	1	selection	FOC	624	all	4_4	NA	313	stof
stof.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	0.5209918729824733	-0.41087594380994935	NA	NA	BOW	BOW	nobound	1016	all	5_5	1	no	5000	5000	nav	4_4	NA	313	stof
stof.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	2.269622563140111	-1.0565953635551777	NA	NA	BOW	BOW	nobound	1016	all	5_5	1	no	5000	5000	all	4_4	NA	313	stof
stof.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	-0.4247806410646533	-0.22004114547432213	NA	NA	BOW	BOW	nobound	1016	all	5_5	1	no	FOC	601	nav	4_4	NA	313	stof
stof.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	-0.3210218051472374	-0.3157626758946045	NA	NA	BOW	BOW	nobound	1016	all	5_5	1	no	FOC	1016	all	4_4	NA	313	stof
stof.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.6824114878897266	0.11222561452940957	NA	NA	BOW	BOW	nobound	352	lex	3_3	1	weight	5000	5000	nav	4_4	NA	294	stof
stof.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	0.6302391607757043	-1.3282920833566296	NA	NA	BOW	BOW	nobound	352	lex	3_3	1	weight	5000	5000	all	4_4	NA	294	stof
stof.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.9346227643088779	0.42492620108534673	NA	NA	BOW	BOW	nobound	352	lex	3_3	1	weight	FOC	269	nav	4_4	NA	294	stof
stof.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.8912003622871916	0.38974790675821197	NA	NA	BOW	BOW	nobound	352	lex	3_3	1	weight	FOC	352	all	4_4	NA	294	stof
stof.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.6663628605233134	-0.07948764952482669	NA	NA	BOW	BOW	nobound	352	lex	3_3	1	selection	5000	5000	nav	4_4	NA	294	stof
stof.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	0.4949029900156876	-1.3998305405448956	NA	NA	BOW	BOW	nobound	352	lex	3_3	1	selection	5000	5000	all	4_4	NA	294	stof
stof.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.8777972365395365	0.32247787801704336	NA	NA	BOW	BOW	nobound	352	lex	3_3	1	selection	FOC	269	nav	4_4	NA	294	stof
stof.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.8350214144036157	0.29355062136112775	NA	NA	BOW	BOW	nobound	352	lex	3_3	1	selection	FOC	352	all	4_4	NA	294	stof
stof.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	-1.1727756714825384	-0.3320511887971514	NA	NA	BOW	BOW	nobound	484	lex	3_3	1	no	5000	5000	nav	4_4	NA	309	stof
