_model	model.x	model.y	LEMMAPATH	LEMMAREL	bound	foc_base	foc_context_words	foc_pmi	foc_pos	foc_win	soc_length	soc_pos	tokens	pam_cluster	medoid
harden.LEMMAPATH2.PPMIweight.LENGTHFOC.SOCPOSall	-0.9859718762293804	-0.738313996080453	LEMMAPATH2	NA	NA	LEMMAPATH	204	weight	NA	NA	FOC	all	273	2	harden.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
harden.LEMMAPATH2.PPMIweight.LENGTHFOC.SOCPOSnav	-1.0403937837180584	-0.8355996810473074	LEMMAPATH2	NA	NA	LEMMAPATH	204	weight	NA	NA	FOC	nav	273	2	harden.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
harden.LEMMAPATH3.PPMIno.LENGTH5000.SOCPOSall	0.07509561594877238	-1.2054709808548787	LEMMAPATH3	NA	NA	LEMMAPATH	520	no	NA	NA	5000	all	269	1	harden.LEMMAPATH3.PPMIno.LENGTH5000.SOCPOSnav
harden.LEMMAPATH3.PPMIno.LENGTH5000.SOCPOSnav	0.20660792930149272	-1.1345025298955411	LEMMAPATH3	NA	NA	LEMMAPATH	520	no	NA	NA	5000	nav	269	1	harden.LEMMAPATH3.PPMIno.LENGTH5000.SOCPOSnav
harden.LEMMAPATH3.PPMIno.LENGTHFOC.SOCPOSall	0.4055754207883626	-0.9374115237801572	LEMMAPATH3	NA	NA	LEMMAPATH	520	no	NA	NA	FOC	all	269	1	harden.LEMMAPATH3.PPMIno.LENGTH5000.SOCPOSnav
harden.LEMMAPATH3.PPMIno.LENGTHFOC.SOCPOSnav	0.6222816659470533	-1.0467344601862003	LEMMAPATH3	NA	NA	LEMMAPATH	520	no	NA	NA	FOC	nav	269	1	harden.LEMMAPATH3.PPMIno.LENGTH5000.SOCPOSnav
harden.LEMMAPATH3.PPMIselection.LENGTH5000.SOCPOSall	-0.02410961814460508	-0.4541439508723984	LEMMAPATH3	NA	NA	LEMMAPATH	277	selection	NA	NA	5000	all	269	3	harden.LEMMAPATH3.PPMIweight.LENGTH5000.SOCPOSall
harden.LEMMAPATH3.PPMIselection.LENGTH5000.SOCPOSnav	0.04548704908146572	-0.4478710532492336	LEMMAPATH3	NA	NA	LEMMAPATH	277	selection	NA	NA	5000	nav	269	3	harden.LEMMAPATH3.PPMIweight.LENGTH5000.SOCPOSall
harden.LEMMAPATH3.PPMIselection.LENGTHFOC.SOCPOSall	0.2382118331346446	-0.4631280159628945	LEMMAPATH3	NA	NA	LEMMAPATH	277	selection	NA	NA	FOC	all	269	3	harden.LEMMAPATH3.PPMIweight.LENGTH5000.SOCPOSall
harden.LEMMAPATH3.PPMIselection.LENGTHFOC.SOCPOSnav	0.47605429923277054	-0.5976198318225655	LEMMAPATH3	NA	NA	LEMMAPATH	277	selection	NA	NA	FOC	nav	269	3	harden.LEMMAPATH3.PPMIweight.LENGTH5000.SOCPOSall
harden.LEMMAPATH3.PPMIweight.LENGTH5000.SOCPOSall	0.19408131018933392	-0.36574852525318213	LEMMAPATH3	NA	NA	LEMMAPATH	277	weight	NA	NA	5000	all	269	3	harden.LEMMAPATH3.PPMIweight.LENGTH5000.SOCPOSall
harden.LEMMAPATH3.PPMIweight.LENGTH5000.SOCPOSnav	0.2506820428500723	-0.3890580592381951	LEMMAPATH3	NA	NA	LEMMAPATH	277	weight	NA	NA	5000	nav	269	3	harden.LEMMAPATH3.PPMIweight.LENGTH5000.SOCPOSall
harden.LEMMAPATH3.PPMIweight.LENGTHFOC.SOCPOSall	0.40659531279143873	-0.43750578692631686	LEMMAPATH3	NA	NA	LEMMAPATH	277	weight	NA	NA	FOC	all	269	3	harden.LEMMAPATH3.PPMIweight.LENGTH5000.SOCPOSall
harden.LEMMAPATH3.PPMIweight.LENGTHFOC.SOCPOSnav	0.6230300161977732	-0.5734249224483	LEMMAPATH3	NA	NA	LEMMAPATH	277	weight	NA	NA	FOC	nav	269	3	harden.LEMMAPATH3.PPMIweight.LENGTH5000.SOCPOSall
harden.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	0.07509561594877238	-1.2054709808548787	LEMMAPATHweight	NA	NA	LEMMAPATH	520	no	NA	NA	5000	all	269	1	harden.LEMMAPATH3.PPMIno.LENGTH5000.SOCPOSnav
harden.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	0.20660792930149272	-1.1345025298955411	LEMMAPATHweight	NA	NA	LEMMAPATH	520	no	NA	NA	5000	nav	269	1	harden.LEMMAPATH3.PPMIno.LENGTH5000.SOCPOSnav
harden.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	0.4055754207883626	-0.9374115237801572	LEMMAPATHweight	NA	NA	LEMMAPATH	520	no	NA	NA	FOC	all	269	1	harden.LEMMAPATH3.PPMIno.LENGTH5000.SOCPOSnav
harden.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	0.6222816659470533	-1.0467344601862003	LEMMAPATHweight	NA	NA	LEMMAPATH	520	no	NA	NA	FOC	nav	269	1	harden.LEMMAPATH3.PPMIno.LENGTH5000.SOCPOSnav
harden.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	-0.02410961814460508	-0.4541439508723984	LEMMAPATHweight	NA	NA	LEMMAPATH	277	selection	NA	NA	5000	all	269	3	harden.LEMMAPATH3.PPMIweight.LENGTH5000.SOCPOSall
harden.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	0.04548704908146572	-0.4478710532492336	LEMMAPATHweight	NA	NA	LEMMAPATH	277	selection	NA	NA	5000	nav	269	3	harden.LEMMAPATH3.PPMIweight.LENGTH5000.SOCPOSall
harden.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	0.2382118331346446	-0.4631280159628945	LEMMAPATHweight	NA	NA	LEMMAPATH	277	selection	NA	NA	FOC	all	269	3	harden.LEMMAPATH3.PPMIweight.LENGTH5000.SOCPOSall
harden.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	0.47605429923277054	-0.5976198318225655	LEMMAPATHweight	NA	NA	LEMMAPATH	277	selection	NA	NA	FOC	nav	269	3	harden.LEMMAPATH3.PPMIweight.LENGTH5000.SOCPOSall
harden.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	0.19408131018933392	-0.36574852525318213	LEMMAPATHweight	NA	NA	LEMMAPATH	277	weight	NA	NA	5000	all	269	3	harden.LEMMAPATH3.PPMIweight.LENGTH5000.SOCPOSall
harden.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	0.2506820428500723	-0.3890580592381951	LEMMAPATHweight	NA	NA	LEMMAPATH	277	weight	NA	NA	5000	nav	269	3	harden.LEMMAPATH3.PPMIweight.LENGTH5000.SOCPOSall
harden.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	0.40659531279143873	-0.4375057869263168	LEMMAPATHweight	NA	NA	LEMMAPATH	277	weight	NA	NA	FOC	all	269	3	harden.LEMMAPATH3.PPMIweight.LENGTH5000.SOCPOSall
harden.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	0.6230300161977732	-0.5734249224483	LEMMAPATHweight	NA	NA	LEMMAPATH	277	weight	NA	NA	FOC	nav	269	3	harden.LEMMAPATH3.PPMIweight.LENGTH5000.SOCPOSall
harden.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	-0.728698371654454	-1.2808292259124383	NA	LEMMAREL1	NA	LEMMAREL	162	no	NA	NA	5000	all	251	2	harden.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
harden.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	-0.6306790835085204	-1.1307204265702075	NA	LEMMAREL1	NA	LEMMAREL	162	no	NA	NA	5000	nav	251	2	harden.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
harden.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	-0.6453043314760925	-1.1139132748965612	NA	LEMMAREL1	NA	LEMMAREL	162	no	NA	NA	FOC	all	251	2	harden.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
harden.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	-0.8563211276325425	-1.5966449901089772	NA	LEMMAREL1	NA	LEMMAREL	162	no	NA	NA	FOC	nav	251	2	harden.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
harden.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	-0.6389610697451827	-0.7646823649744526	NA	LEMMAREL1	NA	LEMMAREL	116	selection	NA	NA	5000	all	244	2	harden.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
harden.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	-0.5250469581542118	-0.5013278857695217	NA	LEMMAREL1	NA	LEMMAREL	116	selection	NA	NA	5000	nav	244	2	harden.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
harden.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	-0.6606689215059879	-0.8902537202176924	NA	LEMMAREL1	NA	LEMMAREL	116	selection	NA	NA	FOC	all	244	2	harden.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
harden.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	-0.7538840332382785	-1.111304420458969	NA	LEMMAREL1	NA	LEMMAREL	116	selection	NA	NA	FOC	nav	244	2	harden.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
harden.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	-0.6956367751286954	-0.8354635844488958	NA	LEMMAREL1	NA	LEMMAREL	116	weight	NA	NA	5000	all	244	2	harden.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
harden.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	-0.5652761803236566	-0.5618627410242458	NA	LEMMAREL1	NA	LEMMAREL	116	weight	NA	NA	5000	nav	244	2	harden.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
harden.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	-0.741304981514652	-0.9636501593715932	NA	LEMMAREL1	NA	LEMMAREL	116	weight	NA	NA	FOC	all	244	2	harden.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
harden.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	-0.7897831829198798	-1.0910901803283797	NA	LEMMAREL1	NA	LEMMAREL	116	weight	NA	NA	FOC	nav	244	2	harden.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
harden.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	-0.02387930443487558	-1.0906748771375994	NA	LEMMAREL2	NA	LEMMAREL	267	no	NA	NA	5000	all	268	1	harden.LEMMAPATH3.PPMIno.LENGTH5000.SOCPOSnav
harden.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	0.0649190412154769	-1.0212542170348056	NA	LEMMAREL2	NA	LEMMAREL	267	no	NA	NA	5000	nav	268	1	harden.LEMMAPATH3.PPMIno.LENGTH5000.SOCPOSnav
harden.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	0.4011578776304907	-1.085063932839919	NA	LEMMAREL2	NA	LEMMAREL	267	no	NA	NA	FOC	all	268	3	harden.LEMMAPATH3.PPMIweight.LENGTH5000.SOCPOSall
harden.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	0.6145691587342599	-1.3471881884435113	NA	LEMMAREL2	NA	LEMMAREL	267	no	NA	NA	FOC	nav	268	1	harden.LEMMAPATH3.PPMIno.LENGTH5000.SOCPOSnav
harden.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	-0.08606795837276866	-0.6109055691823199	NA	LEMMAREL2	NA	LEMMAREL	173	selection	NA	NA	5000	all	266	2	harden.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall
harden.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	-0.03852772833133611	-0.5673412490800653	NA	LEMMAREL2	NA	LEMMAREL	173	selection	NA	NA	5000	nav	266	3	harden.LEMMAPATH3.PPMIweight.LENGTH5000.SOCPOSall
harden.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	0.21955670875248937	-0.7752744066696523	NA	LEMMAREL2	NA	LEMMAREL	173	selection	NA	NA	FOC	all	266	3	harden.LEMMAPATH3.PPMIweight.LENGTH5000.SOCPOSall
harden.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	0.4753947250168172	-0.9929552385627052	NA	LEMMAREL2	NA	LEMMAREL	173	selection	NA	NA	FOC	nav	266	3	harden.LEMMAPATH3.PPMIweight.LENGTH5000.SOCPOSall
harden.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	0.1779687156000005	-0.6308954572112084	NA	LEMMAREL2	NA	LEMMAREL	173	weight	NA	NA	5000	all	266	3	harden.LEMMAPATH3.PPMIweight.LENGTH5000.SOCPOSall
harden.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	0.21388325309559011	-0.6426049889796549	NA	LEMMAREL2	NA	LEMMAREL	173	weight	NA	NA	5000	nav	266	3	harden.LEMMAPATH3.PPMIweight.LENGTH5000.SOCPOSall
harden.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	0.4824349850385285	-0.8196914717732122	NA	LEMMAREL2	NA	LEMMAREL	173	weight	NA	NA	FOC	all	266	3	harden.LEMMAPATH3.PPMIweight.LENGTH5000.SOCPOSall
harden.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	0.6516062805235363	-1.1301878500403502	NA	LEMMAREL2	NA	LEMMAREL	173	weight	NA	NA	FOC	nav	266	3	harden.LEMMAPATH3.PPMIweight.LENGTH5000.SOCPOSall
harden.bound10-10all.PPMIno.LENGTH5000.SOCPOSall	1.3406802170003436	-1.0271708809459488	NA	NA	TRUE	BOW	896	no	all	10-10	5000	all	279	4	harden.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
harden.bound10-10all.PPMIno.LENGTH5000.SOCPOSnav	1.3239550325863918	-0.8379182050951791	NA	NA	TRUE	BOW	896	no	all	10-10	5000	nav	279	4	harden.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
harden.bound10-10all.PPMIno.LENGTHFOC.SOCPOSall	1.380494597113065	-0.5408366279873326	NA	NA	TRUE	BOW	896	no	all	10-10	FOC	all	279	4	harden.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
harden.bound10-10all.PPMIno.LENGTHFOC.SOCPOSnav	1.5505143124455425	-0.6214631745236767	NA	NA	TRUE	BOW	896	no	all	10-10	FOC	nav	279	4	harden.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav
harden.bound10-10all.PPMIselection.LENGTH5000.SOCPOSall	0.3747790194558283	-0.1251809823683035	NA	NA	TRUE	BOW	417	selection	all	10-10	5000	all	279	5	harden.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
harden.bound10-10all.PPMIselection.LENGTH5000.SOCPOSnav	0.42855458395994817	-0.1205316155500625	NA	NA	TRUE	BOW	417	selection	all	10-10	5000	nav	279	5	harden.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
harden.bound10-10all.PPMIselection.LENGTHFOC.SOCPOSall	0.6583694045056175	-0.11616825057582644	NA	NA	TRUE	BOW	417	selection	all	10-10	FOC	all	279	5	harden.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
harden.bound10-10all.PPMIselection.LENGTHFOC.SOCPOSnav	0.8358265630895935	-0.18059615500343867	NA	NA	TRUE	BOW	417	selection	all	10-10	FOC	nav	279	5	harden.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall
harden.bound10-10all.PPMIweight.LENGTH5000.SOCPOSall	0.4787290233414711	-0.02728306119339787	NA	NA	TRUE	BOW	417	weight	all	10-10	5000	all	279	6	harden.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
harden.bound10-10all.PPMIweight.LENGTH5000.SOCPOSnav	0.5403958320574981	-0.02816349464764843	NA	NA	TRUE	BOW	417	weight	all	10-10	5000	nav	279	6	harden.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
harden.bound10-10all.PPMIweight.LENGTHFOC.SOCPOSall	0.7124560555127671	-0.06990622595819868	NA	NA	TRUE	BOW	417	weight	all	10-10	FOC	all	279	6	harden.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
harden.bound10-10all.PPMIweight.LENGTHFOC.SOCPOSnav	0.9073449026225062	-0.10576314974667551	NA	NA	TRUE	BOW	417	weight	all	10-10	FOC	nav	279	6	harden.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
harden.bound10-10lex.PPMIno.LENGTH5000.SOCPOSall	1.34474255990024	-0.25837290217955367	NA	NA	TRUE	BOW	691	no	lex	10-10	5000	all	279	6	harden.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
harden.bound10-10lex.PPMIno.LENGTH5000.SOCPOSnav	1.3284890810758516	-0.20254702060186655	NA	NA	TRUE	BOW	691	no	lex	10-10	5000	nav	279	6	harden.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
harden.bound10-10lex.PPMIno.LENGTHFOC.SOCPOSall	1.316005980503755	-0.10696658133157802	NA	NA	TRUE	BOW	691	no	lex	10-10	FOC	all	279	6	harden.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
harden.bound10-10lex.PPMIno.LENGTHFOC.SOCPOSnav	1.5373959587297037	-0.14993128960165944	NA	NA	TRUE	BOW	691	no	lex	10-10	FOC	nav	279	6	harden.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
harden.bound10-10lex.PPMIselection.LENGTH5000.SOCPOSall	0.5328339563962077	0.19745592121656896	NA	NA	TRUE	BOW	326	selection	lex	10-10	5000	all	277	6	harden.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
harden.bound10-10lex.PPMIselection.LENGTH5000.SOCPOSnav	0.5983655427232201	0.15703330956391165	NA	NA	TRUE	BOW	326	selection	lex	10-10	5000	nav	277	6	harden.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
harden.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSall	0.7314668704000236	0.12464966105057255	NA	NA	TRUE	BOW	326	selection	lex	10-10	FOC	all	277	6	harden.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
harden.bound10-10lex.PPMIselection.LENGTHFOC.SOCPOSnav	0.9573112200864056	0.07352029834595661	NA	NA	TRUE	BOW	326	selection	lex	10-10	FOC	nav	277	6	harden.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
harden.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSall	0.6105607642197748	0.17628786721106732	NA	NA	TRUE	BOW	326	weight	lex	10-10	5000	all	277	6	harden.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
harden.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav	0.6781422929715243	0.18535283092874624	NA	NA	TRUE	BOW	326	weight	lex	10-10	5000	nav	277	6	harden.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
harden.bound10-10lex.PPMIweight.LENGTHFOC.SOCPOSall	0.855399924318689	0.12714073638896936	NA	NA	TRUE	BOW	326	weight	lex	10-10	FOC	all	277	6	harden.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
harden.bound10-10lex.PPMIweight.LENGTHFOC.SOCPOSnav	1.0270802993773371	0.12918587399478187	NA	NA	TRUE	BOW	326	weight	lex	10-10	FOC	nav	277	6	harden.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav
harden.bound3-3all.PPMIno.LENGTH5000.SOCPOSall	-1.4285040873913375	-0.14897264864293164	NA	NA	TRUE	BOW	295	no	all	3-3	5000	all	279	7	harden.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
harden.bound3-3all.PPMIno.LENGTH5000.SOCPOSnav	-1.391823644490095	-0.14438657550363446	NA	NA	TRUE	BOW	295	no	all	3-3	5000	nav	279	7	harden.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
harden.bound3-3all.PPMIno.LENGTHFOC.SOCPOSall	-1.2364827630842146	-0.07732128891516019	NA	NA	TRUE	BOW	295	no	all	3-3	FOC	all	279	7	harden.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
harden.bound3-3all.PPMIno.LENGTHFOC.SOCPOSnav	-1.3638106687125715	-0.07588883156367435	NA	NA	TRUE	BOW	295	no	all	3-3	FOC	nav	279	7	harden.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
harden.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall	-1.1721076320006	-0.01195208127837125	NA	NA	TRUE	BOW	232	selection	all	3-3	5000	all	279	7	harden.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
harden.bound3-3all.PPMIselection.LENGTH5000.SOCPOSnav	-1.126846147395418	-0.01185957072001765	NA	NA	TRUE	BOW	232	selection	all	3-3	5000	nav	279	7	harden.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
harden.bound3-3all.PPMIselection.LENGTHFOC.SOCPOSall	-1.1313002209742231	0.00368791111105713	NA	NA	TRUE	BOW	232	selection	all	3-3	FOC	all	279	7	harden.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
harden.bound3-3all.PPMIselection.LENGTHFOC.SOCPOSnav	-1.1933310767170773	0.01698710812459767	NA	NA	TRUE	BOW	232	selection	all	3-3	FOC	nav	279	7	harden.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
harden.bound3-3all.PPMIweight.LENGTH5000.SOCPOSall	-1.2392774637202932	-0.00459158244827206	NA	NA	TRUE	BOW	232	weight	all	3-3	5000	all	279	7	harden.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
harden.bound3-3all.PPMIweight.LENGTH5000.SOCPOSnav	-1.1535039155616351	0.0489253291512637	NA	NA	TRUE	BOW	232	weight	all	3-3	5000	nav	279	7	harden.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
harden.bound3-3all.PPMIweight.LENGTHFOC.SOCPOSall	-1.1316538738263613	0.02282012781963123	NA	NA	TRUE	BOW	232	weight	all	3-3	FOC	all	279	7	harden.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
harden.bound3-3all.PPMIweight.LENGTHFOC.SOCPOSnav	-1.3975195859958254	-0.00742833138202304	NA	NA	TRUE	BOW	232	weight	all	3-3	FOC	nav	279	7	harden.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
harden.bound3-3lex.PPMIno.LENGTH5000.SOCPOSall	-1.3217376432711463	0.5323202803907092	NA	NA	TRUE	BOW	204	no	lex	3-3	5000	all	279	7	harden.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
harden.bound3-3lex.PPMIno.LENGTH5000.SOCPOSnav	-1.3395391263468956	0.5592479065515681	NA	NA	TRUE	BOW	204	no	lex	3-3	5000	nav	279	7	harden.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
harden.bound3-3lex.PPMIno.LENGTHFOC.SOCPOSall	-1.2976626693440487	0.5017812755962542	NA	NA	TRUE	BOW	204	no	lex	3-3	FOC	all	279	7	harden.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
harden.bound3-3lex.PPMIno.LENGTHFOC.SOCPOSnav	-1.2909023458264866	0.5819255129143772	NA	NA	TRUE	BOW	204	no	lex	3-3	FOC	nav	279	7	harden.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
harden.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSall	-1.1462806341039748	0.43139554643910866	NA	NA	TRUE	BOW	176	selection	lex	3-3	5000	all	271	7	harden.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
harden.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSnav	-1.1502524143732975	0.45797563981759853	NA	NA	TRUE	BOW	176	selection	lex	3-3	5000	nav	271	7	harden.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
harden.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall	-1.1505069213180474	0.3897746432275469	NA	NA	TRUE	BOW	176	selection	lex	3-3	FOC	all	271	7	harden.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
harden.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-1.2100125077991513	0.4866469523601081	NA	NA	TRUE	BOW	176	selection	lex	3-3	FOC	nav	271	7	harden.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
harden.bound3-3lex.PPMIweight.LENGTH5000.SOCPOSall	-1.0383140558708666	0.3571987186056916	NA	NA	TRUE	BOW	176	weight	lex	3-3	5000	all	271	7	harden.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall
